Id,SalePrice_pred
1615,86702.87
1616,70129.63
1617,81140.15
1618,117962.18
1619,152988.11
1620,157579.67
1621,130644.2
1622,141115.34
1623,261361.23
1624,208160.48
1625,110414.76
1626,173101.86
1627,182206.27
1628,286461.07
1629,179287.98
1630,321818.33
1631,223144.26
1632,228068.69
1633,189441.91
1634,186079.24
1635,175163.27
1636,147890.08
1637,190481.73
1638,204426.34
1639,182142.59
1640,248262.92
1641,181298.51
1642,258580.33
1643,228622.83
1644,229895.64
1645,210302.19
1646,158913.42
1647,162901.27
1648,125184.41
1649,128185.85
1650,122428.33
1651,118573.39
1652,101735.22
1653,104678.34
1654,142135.63
1655,133887.29
1656,131363.25
1657,142838.87
1658,145123.9
1659,118269.29
1660,143659.3
1661,413116.11
1662,372852.97
1663,377919.54
1664,461807.89
1665,337627.08
1666,328789.82
1667,366916.77
1668,354948.42
1669,327328.52
1670,360019.91
1671,260105.45
1672,390974.86
1673,294605.16
1674,257708.35
1675,203135.57
1676,201075.62
1677,214989.6
1678,455798.66
1679,377545.2
1680,321460.71
1681,287883.69
1682,321859.04
1683,199323.13
1684,184773.35
1685,182626.02
1686,169869.86
1687,194317.84
1688,192727.95
1689,202327.7
1690,196872.52
1691,189952.2
1692,276184.5
1693,193069.6
1694,179490.64
1695,180025.7
1696,263582.75
1697,188280.62
1698,326833.55
1699,308181.35
1700,265215.49
1701,278147.73
1702,248167.3
1703,243052.85
1704,268805.26
1705,259605.61
1706,405595.72
1707,226073.21
1708,201421.03
1709,254629.37
1710,219018.21
1711,277890.84
1712,237745.53
1713,267402.73
1714,222391.63
1715,210352.84
1716,185497.17
1717,184358.9
1718,146488.28
1719,229579.7
1720,240467.21
1721,179764.37
1722,135366.31
1723,161086.89
1724,199159.8
1725,233414.48
1726,193079.79
1727,142580.44
1728,195891.42
1729,158714.04
1730,170777.91
1731,129257.74
1732,132197.53
1733,109461.0
1734,116599.22
1735,138355.18
1736,108447.05
1737,293966.78
1738,251994.05
1739,266993.07
1740,195272.14
1741,185472.63
1742,174042.79
1743,174553.05
1744,326342.04
1745,223638.72
1746,253954.84
1747,219316.16
1748,239758.68
1749,142871.17
1750,146447.33
1751,241052.35
1752,109704.0
1753,147686.15
1754,206433.91
1755,159963.85
1756,127496.78
1757,113094.66
1758,146906.0
1759,162627.08
1760,163005.15
1761,155878.06
1762,189404.38
1763,195546.31
1764,110234.38
1765,185797.23
1766,189483.43
1767,216135.78
1768,140016.62
1769,161802.84
1770,152547.35
1771,129454.24
1772,131735.1
1773,114932.73
1774,144016.24
1775,132781.42
1776,136860.31
1777,109211.01
1778,140158.14
1779,114313.12
1780,185766.04
1781,123772.18
1782,70545.85
1783,136055.91
1784,89071.9
1785,137249.73
1786,134290.74
1787,177421.38
1788,49507.07
1789,107664.66
1790,44925.05
1791,212593.45
1792,161585.84
1793,131037.94
1794,164043.64
1795,129423.28
1796,145833.09
1797,143080.46
1798,122982.35
1799,107513.32
1800,133828.79
1801,116981.46
1802,143395.65
1803,161113.3
1804,118292.43
1805,136810.76
1806,132406.22
1807,153149.47
1808,127916.44
1809,123706.64
1810,145027.85
1811,97995.23
1812,108066.38
1813,120694.76
1814,89414.02
1815,35414.97
1816,94579.34
1817,109201.17
1818,169468.42
1819,138338.13
1820,50761.76
1821,119415.3
1822,151590.56
1823,42684.8
1824,148428.3
1825,149060.22
1826,97865.54
1827,104324.66
1828,133751.85
1829,153709.36
1830,142607.44
1831,151833.37
1832,75207.43
1833,148029.65
1834,113150.11
1835,113948.38
1836,134683.55
1837,79226.14
1838,107508.58
1839,106254.14
1840,150152.78
1841,128578.35
1842,84478.34
1843,124712.88
1844,146746.98
1845,152816.0
1846,148777.48
1847,179054.72
1848,30047.7
1849,121226.99
1850,112928.77
1851,142277.12
1852,125096.41
1853,114782.97
1854,169732.26
1855,152948.6
1856,222013.05
1857,141885.43
1858,165009.39
1859,118509.11
1860,143326.44
1861,117291.93
1862,310877.86
1863,309391.65
1864,309405.69
1865,350155.44
1866,352638.63
1867,228060.29
1868,285536.82
1869,209621.19
1870,223456.28
1871,273163.72
1872,182467.47
1873,227708.34
1874,151840.73
1875,206007.0
1876,191720.07
1877,203559.07
1878,208323.38
1879,117616.63
1880,132690.14
1881,237925.09
1882,246254.45
1883,194926.85
1884,208163.55
1885,255211.9
1886,290182.35
1887,218404.04
1888,258172.33
1889,176756.34
1890,103992.58
1891,144428.37
1892,86306.59
1893,127284.68
1894,110192.45
1895,129961.9
1896,118712.38
1897,97870.5
1898,112530.94
1899,162765.88
1900,158660.47
1901,170055.2
1902,161358.22
1903,226996.55
1904,167528.25
1905,205121.97
1906,151839.1
1907,220168.1
1908,117482.63
1909,152293.39
1910,130172.08
1911,234907.44
1912,297716.36
1913,151461.34
1914,68199.82
1915,327082.48
1916,35798.92
1917,251194.41
1918,138537.93
1919,163571.61
1920,161673.21
1921,379540.32
1922,344510.48
1923,224374.49
1924,211776.55
1925,215680.42
1926,377556.29
1927,123532.66
1928,148317.57
1929,113916.1
1930,135104.14
1931,131764.67
1932,132311.66
1933,193494.94
1934,176812.61
1935,165107.77
1936,198941.9
1937,173505.19
1938,166363.06
1939,256892.49
1940,198632.74
1941,171634.34
1942,179299.64
1943,223741.06
1944,367332.15
1945,380451.03
1946,128070.89
1947,329138.65
1948,159235.5
1949,244608.69
1950,192177.87
1951,235253.73
1952,207147.17
1953,174436.26
1954,192627.04
1955,125770.78
1956,282434.1
1957,152716.87
1958,275432.76
1959,143652.25
1960,98495.53
1961,122456.44
1962,94004.85
1963,108150.69
1964,99389.85
1965,136352.7
1966,137122.66
1967,296478.46
1968,410279.5
1969,390159.39
1970,403507.5
1971,460047.98
1972,367617.84
1973,296702.92
1974,347237.95
1975,461583.58
1976,280600.97
1977,367834.56
1978,351086.49
1979,306223.86
1980,197837.59
1981,338612.61
1982,215705.76
1983,199620.76
1984,190235.18
1985,238396.14
1986,208041.2
1987,207074.38
1988,176075.37
1989,201327.19
1990,216360.03
1991,219282.11
1992,225199.21
1993,182403.0
1994,244188.2
1995,186292.83
1996,290947.95
1997,332732.44
1998,310087.02
1999,290094.3
2000,318058.27
2001,282417.41
2002,256258.5
2003,246826.12
2004,272812.55
2005,247946.94
2006,210952.55
2007,249960.36
2008,214591.57
2009,203525.96
2010,199879.03
2011,152091.71
2012,186328.01
2013,173652.33
2014,178997.2
2015,197405.4
2016,193474.11
2017,197941.29
2018,119583.17
2019,141161.46
2020,94707.3
2021,96796.87
2022,180578.96
2023,151820.76
2024,292714.1
2025,356761.41
2026,166695.69
2027,151567.88
2028,165257.2
2029,161856.5
2030,261248.2
2031,245198.89
2032,273932.56
2033,253632.44
2034,182194.99
2035,227206.8
2036,197633.24
2037,200346.58
2038,328253.65
2039,233262.0
2040,317103.61
2041,291614.98
2042,213361.56
2043,173020.54
2044,187046.54
2045,191925.47
2046,137799.46
2047,146237.9
2048,145403.66
2049,132907.36
2050,176764.06
2051,110742.95
2052,134422.59
2053,143241.53
2054,72620.77
2055,157028.4
2056,150562.03
2057,107632.36
2058,207741.7
2059,124265.16
2060,170024.92
2061,190977.08
2062,123794.21
2063,116618.33
2064,125848.88
2065,117432.51
2066,171125.05
2067,132711.23
2068,139980.69
2069,86274.83
2070,107978.49
2071,86561.72
2072,142290.21
2073,134087.65
2074,155802.69
2075,161979.45
2076,126706.56
2077,150999.63
2078,123785.14
2079,142208.7
2080,120612.6
2081,125967.1
2082,142605.1
2083,151174.67
2084,102705.85
2085,113843.0
2086,141334.65
2087,131311.81
2088,89390.85
2089,76123.92
2090,131078.91
2091,85942.57
2092,126623.55
2093,155961.25
2094,119247.41
2095,128776.54
2096,84631.68
2097,97724.11
2098,158397.39
2099,38013.73
2100,79975.49
2101,105582.74
2102,141215.28
2103,89661.49
2104,147764.18
2105,138245.88
2106,22599.22
2107,203549.89
2108,120059.18
2109,103181.04
2110,125351.24
2111,155501.19
2112,139267.87
2113,125997.63
2114,121032.06
2115,167384.47
2116,117934.36
2117,154237.1
2118,133357.97
2119,105686.48
2120,121139.18
2121,99229.58
2122,102856.98
2123,86111.94
2124,187257.48
2125,137263.81
2126,152090.49
2127,169112.68
2128,143354.57
2129,105619.73
2130,139939.74
2131,135450.7
2132,104710.35
2133,128991.02
2134,115876.5
2135,106765.94
2136,47875.56
2137,119292.61
2138,140477.97
2139,146838.2
2140,136036.91
2141,172311.37
2142,124172.25
2143,142787.04
2144,111929.35
2145,147151.96
2146,195111.75
2147,144228.81
2148,144547.95
2149,151335.5
2150,228825.57
2151,131073.2
2152,171933.78
2153,192568.48
2154,92795.36
2155,135695.12
2156,272003.98
2157,223223.88
2158,235058.82
2159,237705.04
2160,185157.12
2161,238175.17
2162,365612.07
2163,343453.34
2164,249840.18
2165,198798.6
2166,159439.36
2167,226836.69
2168,190005.76
2169,196147.36
2170,212205.05
2171,160556.54
2172,137951.14
2173,175392.46
2174,221517.46
2175,264620.11
2176,303748.38
2177,235703.53
2178,219847.19
2179,145359.75
2180,227775.23
2181,195747.5
2182,218349.05
2183,193996.86
2184,124565.37
2185,137814.45
2186,136214.64
2187,151706.41
2188,161769.48
2189,313161.15
2190,69757.2
2191,64067.5
2192,74533.63
2193,120744.53
2194,93270.04
2195,80809.03
2196,115246.69
2197,96674.61
2198,156727.5
2199,181325.21
2200,146697.61
2201,147856.96
2202,199580.81
2203,148831.27
2204,171258.7
2205,129208.6
2206,157294.79
2207,216862.24
2208,244772.1
2209,214449.67
2210,119440.62
2211,125569.89
2212,124006.88
2213,104977.26
2214,155425.41
2215,100375.29
2216,153999.35
2217,53659.02
2218,86094.19
2219,76064.64
2220,51163.45
2221,327869.25
2222,307866.36
2223,285506.5
2224,218144.01
2225,132621.22
2226,179978.96
2227,202445.11
2228,291158.95
2229,240741.72
2230,162329.04
2231,214663.68
2232,171911.05
2233,179010.47
2234,255070.02
2235,236678.39
2236,247539.58
2237,305647.43
2238,214090.01
2239,127745.15
2240,167555.87
2241,142733.45
2242,120643.4
2243,127195.24
2244,103332.8
2245,118282.2
2246,136001.97
2247,120699.44
2248,125953.81
2249,114123.11
2250,126602.77
2251,110838.78
2252,177489.69
2253,170496.97
2254,181658.58
2255,195244.24
2256,182108.0
2257,219805.0
2258,153321.05
2259,168783.05
2260,159684.91
2261,217426.48
2262,234041.54
2263,362840.97
2264,400125.07
2265,174496.94
2266,306907.25
2267,358900.37
2268,410584.09
2269,157142.84
2270,193084.78
2271,209695.64
2272,206220.16
2273,157049.83
2274,178428.79
2275,151921.73
2276,199661.08
2277,190103.5
2278,153921.82
2279,128982.81
2280,111613.97
2281,164398.25
2282,172090.51
2283,111659.45
2284,126159.44
2285,132913.4
2286,115416.37
2287,384948.74
2288,291773.07
2289,328380.7
2290,416621.4
2291,343798.14
2292,414623.81
2293,432934.43
2294,393113.97
2295,428301.57
2296,256257.89
2297,373304.02
2298,372858.55
2299,353984.73
2300,334578.08
2301,327574.8
2302,255478.9
2303,248253.39
2304,243537.22
2305,201369.86
2306,202676.48
2307,210986.09
2308,218747.18
2309,304770.32
2310,201615.66
2311,215798.88
2312,174365.07
2313,181027.61
2314,181071.84
2315,175623.63
2316,208881.61
2317,188243.41
2318,181506.54
2319,182413.91
2320,176284.21
2321,247542.4
2322,193080.1
2323,205622.31
2324,200883.52
2325,205853.65
2326,194514.86
2327,207472.68
2328,226512.42
2329,186456.34
2330,179869.28
2331,324182.01
2332,405172.72
2333,321191.22
2334,282663.6
2335,306084.18
2336,313670.93
2337,201994.09
2338,249018.37
2339,228612.6
2340,380452.9
2341,210166.07
2342,234946.52
2343,224874.92
2344,236533.09
2345,229096.13
2346,206214.73
2347,194707.08
2348,237327.48
2349,180707.99
2350,310280.83
2351,269084.28
2352,251629.47
2353,254551.39
2354,142671.41
2355,161994.36
2356,161557.48
2357,191319.76
2358,196223.92
2359,120079.04
2360,117091.76
2361,151060.18
2362,257980.56
2363,159597.77
2364,187726.66
2365,215532.62
2366,185030.35
2367,206883.92
2368,214800.8
2369,199260.56
2370,161310.44
2371,160091.64
2372,198308.51
2373,288287.54
2374,309569.58
2375,256991.17
2376,280819.53
2377,323064.12
2378,148792.89
2379,228578.86
2380,151128.48
2381,172064.92
2382,212456.28
2383,195872.31
2384,233642.6
2385,158287.98
2386,132429.87
2387,133342.54
2388,106203.12
2389,118499.69
2390,145870.15
2391,136877.66
2392,112907.65
2393,164596.78
2394,144344.16
2395,215013.19
2396,143806.04
2397,213345.86
2398,124227.01
2399,64828.86
2400,61726.21
2401,126799.11
2402,137462.18
2403,137894.97
2404,143921.08
2405,161222.95
2406,139321.43
2407,121537.24
2408,152638.15
2409,106187.09
2410,180817.67
2411,110586.49
2412,155766.37
2413,124476.54
2414,161599.6
2415,127835.2
2416,129794.91
2417,132879.5
2418,132360.01
2419,119911.29
2420,118889.3
2421,140027.64
2422,97460.93
2423,116009.17
2424,140667.53
2425,224183.29
2426,124870.66
2427,130197.75
2428,192019.3
2429,103897.18
2430,136252.33
2431,105210.52
2432,140858.73
2433,151155.75
2434,143287.36
2435,157350.46
2436,120213.78
2437,102303.1
2438,110219.7
2439,104956.24
2440,127418.92
2441,104107.73
2442,96181.94
2443,140890.19
2444,108323.85
2445,80888.67
2446,132001.87
2447,195530.53
2448,137773.43
2449,114037.21
2450,153047.95
2451,113621.79
2452,204151.61
2453,95657.4
2454,102961.19
2455,118003.71
2456,149594.47
2457,127333.28
2458,136101.77
2459,107060.26
2460,157730.84
2461,138079.98
2462,134134.02
2463,134571.23
2464,178357.46
2465,137969.59
2466,120108.65
2467,152769.13
2468,72510.12
2469,69874.86
2470,212061.53
2471,224352.8
2472,175371.48
2473,114951.01
2474,69708.95
2475,221593.39
2476,101429.88
2477,101661.15
2478,139702.35
2479,111635.31
2480,157241.65
2481,130068.66
2482,120156.62
2483,106640.61
2484,132280.65
2485,132501.58
2486,147228.33
2487,186283.82
2488,162527.52
2489,161396.87
2490,143376.35
2491,104830.21
2492,193886.31
2493,157852.61
2494,152684.42
2495,96730.57
2496,233934.79
2497,157795.45
2498,106458.72
2499,75807.83
2500,104679.13
2501,139247.98
2502,143705.44
2503,86518.85
2504,172486.44
2505,226122.81
2506,247879.23
2507,264166.38
2508,245114.79
2509,213913.94
2510,207573.95
2511,181055.08
2512,227807.01
2513,227401.59
2514,276474.89
2515,139145.98
2516,172550.1
2517,145448.34
2518,149047.93
2519,238224.34
2520,209563.38
2521,193509.7
2522,222321.73
2523,116866.01
2524,125764.55
2525,120950.38
2526,140187.08
2527,120085.27
2528,124596.82
2529,159171.82
2530,129859.84
2531,260643.31
2532,223830.11
2533,203620.06
2534,248514.73
2535,277614.49
2536,226188.48
2537,241360.65
2538,182521.93
2539,198979.96
2540,180710.61
2541,186476.94
2542,172106.17
2543,126427.32
2544,118062.71
2545,136628.81
2546,133563.2
2547,145489.51
2548,168373.54
2549,152989.97
2550,590386.39
2551,155523.97
2552,137739.88
2553,58795.81
2554,88592.31
2555,96970.88
2556,83717.27
2557,111343.28
2558,173875.73
2559,131432.99
2560,149660.38
2561,150724.31
2562,148406.83
2563,152782.71
2564,208901.92
2565,159931.25
2566,149155.24
2567,129673.08
2568,195866.58
2569,194345.73
2570,120979.32
2571,181224.54
2572,170206.41
2573,209552.26
2574,297071.25
2575,142533.69
2576,134285.18
2577,165485.15
2578,84204.68
2579,27235.1
2580,119004.34
2581,129815.63
2582,133247.08
2583,281640.48
2584,158163.55
2585,184984.31
2586,216526.87
2587,194414.86
2588,132960.67
2589,148635.17
2590,205496.7
2591,259217.03
2592,210000.17
2593,247377.36
2594,176039.98
2595,222148.2
2596,288968.47
2597,204543.39
2598,283034.04
2599,353269.74
2600,172924.45
2601,162508.37
2602,69116.89
2603,97165.3
2604,81861.46
2605,67255.36
2606,133192.96
2607,226187.43
2608,202648.23
2609,173322.03
2610,105460.32
2611,132080.74
2612,152650.15
2613,131992.06
2614,115590.66
2615,160169.43
2616,157390.92
2617,196966.14
2618,241076.18
2619,207536.58
2620,188522.9
2621,173334.3
2622,183848.19
2623,234089.75
2624,261213.37
2625,267229.02
2626,166744.86
2627,168145.03
2628,418691.45
2629,473344.67
2630,354277.93
2631,413925.55
2632,385458.27
2633,300033.3
2634,398736.01
2635,153119.44
2636,184505.61
2637,219132.07
2638,266975.8
2639,185931.03
2640,149027.9
2641,99297.65
2642,176513.84
2643,114968.87
2644,113479.35
2645,109046.27
2646,93385.86
2647,110579.76
2648,144043.0
2649,159788.99
2650,136577.74
2651,131230.2
2652,366408.11
2653,259709.13
2654,268118.57
2655,404306.64
2656,325121.5
2657,346221.06
2658,326521.84
2659,338827.83
2660,344059.86
2661,357590.73
2662,385018.33
2663,266600.63
2664,297859.28
2665,325667.28
2666,289410.84
2667,175049.54
2668,184762.01
2669,184448.09
2670,271098.12
2671,186106.08
2672,190087.58
2673,203198.79
2674,198928.89
2675,179998.72
2676,201592.1
2677,196218.37
2678,247804.24
2679,283435.6
2680,295810.14
2681,411594.66
2682,321092.03
2683,483979.85
2684,338749.15
2685,334873.46
2686,245445.84
2687,282083.39
2688,215374.88
2689,203246.46
2690,354452.75
2691,194658.02
2692,153496.63
2693,196432.05
2694,148993.86
2695,197972.17
2696,186625.7
2697,185775.15
2698,208374.1
2699,161742.94
2700,140623.99
2701,160337.6
2702,118856.89
2703,148845.66
2704,138031.07
2705,111966.41
2706,105687.2
2707,132797.56
2708,121669.01
2709,111398.94
2710,130305.73
2711,272984.41
2712,387309.88
2713,166018.91
2714,150582.69
2715,167832.1
2716,147395.8
2717,200145.96
2718,223028.41
2719,131401.08
2720,187793.07
2721,136544.28
2722,172937.03
2723,161097.07
2724,132128.55
2725,123805.73
2726,133031.37
2727,167693.56
2728,180546.5
2729,144444.82
2730,138741.26
2731,133181.49
2732,135223.28
2733,159524.05
2734,152312.8
2735,133362.74
2736,132496.68
2737,109364.21
2738,124933.96
2739,148407.55
2740,140228.8
2741,154233.49
2742,169423.77
2743,156903.33
2744,166394.88
2745,147638.29
2746,125669.7
2747,175285.0
2748,120543.65
2749,131968.54
2750,112419.09
2751,133875.49
2752,213779.79
2753,134640.08
2754,216453.93
2755,138894.79
2756,77989.46
2757,72215.44
2758,67074.81
2759,157899.62
2760,129589.98
2761,136644.62
2762,129667.62
2763,191088.75
2764,171361.68
2765,269527.13
2766,117208.92
2767,79172.82
2768,117283.77
2769,134641.65
2770,159605.75
2771,107476.45
2772,100177.21
2773,172488.55
2774,147825.75
2775,112727.26
2776,143215.09
2777,150677.12
2778,126535.68
2779,128340.06
2780,100450.07
2781,87332.14
2782,94111.1
2783,83382.88
2784,116871.56
2785,139664.61
2786,52968.14
2787,126792.77
2788,59562.59
2789,179113.76
2790,84577.95
2791,112254.46
2792,55068.87
2793,148964.97
2794,93849.51
2795,125513.44
2796,93432.32
2797,226063.8
2798,123704.83
2799,109867.41
2800,82176.17
2801,114416.81
2802,131217.49
2803,171682.08
2804,142002.35
2805,106887.04
2806,83049.11
2807,169971.5
2808,152957.6
2809,122345.87
2810,132841.78
2811,172303.75
2812,180669.88
2813,152528.23
2814,144999.35
2815,106539.21
2816,210005.81
2817,151669.89
2818,126982.3
2819,191849.22
2820,138104.99
2821,112165.77
2822,196914.43
2823,314845.1
2824,171703.85
2825,166656.29
2826,131290.86
2827,138811.53
2828,250447.62
2829,215693.16
2830,212764.32
2831,190318.42
2832,224245.43
2833,308986.61
2834,228603.88
2835,229077.66
2836,205594.85
2837,168221.12
2838,146913.03
2839,177019.9
2840,198970.56
2841,203427.12
2842,230291.79
2843,148336.49
2844,169037.04
2845,127422.66
2846,208928.66
2847,200656.9
2848,207580.14
2849,207913.05
2850,278323.1
2851,224171.39
2852,229561.07
2853,238495.2
2854,150006.18
2855,202727.03
2856,201861.59
2857,200059.89
2858,208261.66
2859,84051.31
2860,108727.41
2861,138072.39
2862,195448.97
2863,148165.9
2864,260251.96
2865,145927.78
2866,152921.83
2867,93792.83
2868,90340.47
2869,95208.35
2870,120029.27
2871,77806.29
2872,17437.14
2873,84455.61
2874,145022.18
2875,118454.78
2876,176461.46
2877,144256.1
2878,174237.39
2879,121384.45
2880,101834.61
2881,132874.59
2882,175492.78
2883,190708.88
2884,206468.68
2885,184752.39
2886,228138.23
2887,121018.34
2888,143403.66
2889,52101.61
2890,78291.04
2891,148902.2
2892,54613.81
2893,99303.63
2894,44829.68
2895,343470.9
2896,300907.27
2897,217275.06
2898,148403.1
2899,226765.99
2900,152395.56
2901,211289.3
2902,198503.72
2903,301400.75
2904,333737.93
2905,80720.35
2906,213621.87
2907,120273.73
2908,122319.88
2909,142082.87
2910,68456.87
2911,70829.35
2912,150773.19
2913,75120.47
2914,70196.51
2915,81504.78
2916,77105.56
2917,176502.49
2918,103136.19
2919,225645.09
